Date,Steps,Sleep_Hours,Heart_Rate_BPM,Calories_Burned,Active_Minutes
2025-07-01,6785.684887167435,7.77707212718054,70.1915032766394,2576.09174907725,49.5162005013823
2025-07-02,6358.215003877775,6.996954613957008,70.49383683710755,2343.9753653447715,77.95767066436613
2025-07-03,9464.94483048637,7.571145873371309,,2651.9911339966493,73.52180619870914
2025-07-04,8053.0744293482985,6.59601481328418,67.04704467613048,1966.6172225906241,24.191473365130367
2025-07-05,9928.000988184183,,70.7902152577034,3045.7434981798488,23.87068222261684
2025-07-06,9446.47524914709,7.04432276460792,74.0789650971654,1962.2701526213157,153.07152698812376
2025-07-07,8354.342174686255,8.367782061659808,69.86609123156359,3720.8556187736676,63.69132959564999
2025-07-08,6806.41256386319,7.454420843301214,63.535663854494715,2360.9089965850394,102.89260259821047
2025-07-09,5470.305550628271,7.537602662075202,69.94089992898307,3096.0285950508255,67.79609177420369
2025-07-10,7606.970095865958,6.7881230338775325,78.73631749859771,3912.1898101475,170.5086792184545
2025-07-11,10212.797588646945,6.712393775927507,57.7348470058894,3362.105685713266,61.4874814185238
2025-07-12,8928.187488260408,6.76744181218038,69.32969674146877,3079.0986877232044,88.74509003822962
2025-07-13,6008.522442576024,7.594452142378297,60.99879185060827,2578.401007476901,159.6368400775363
2025-07-14,8846.361851702364,,79.95046628924842,,154.7093706866894
2025-07-15,9270.634759457673,7.489774856896413,52.76813095216225,3406.7686924756563,49.776226855404374
2025-07-16,6732.285127597734,9.275400798645439,62.410781527284115,4185.934466930802,148.42292956731367
2025-07-17,8807.450211891055,8.071124703431693,71.7721187506452,3388.4140556385087,93.30990187806282
2025-07-18,8616.417436892,6.873976467832159,83.65524029234341,3138.6802016880597,97.27501953365683
2025-07-19,6214.059404338754,8.401213922163945,67.34249738927012,3553.5612245741904,
2025-07-20,9215.574720696566,6.791924626978449,,2916.4934694809235,32.89624220113994
2025-07-21,9621.56905273647,5.161875464822146,86.8115706944059,1944.3416222418846,
2025-07-22,10666.102486350554,6.191913689082596,53.51986099583756,3149.512358106984,99.43378437684797
2025-07-23,10607.604104069806,5.329208078974144,48.0,4098.300682812913,89.89611241842873
2025-07-24,5744.661264085818,6.848486515958691,72.40014450053333,2220.7270616583833,136.7213165843835
2025-07-25,6624.349920169754,7.2184183791895515,62.97945775647389,3456.0117379695976,142.48206383857757
2025-07-26,9530.07053441732,8.876437312275282,57.787671828692865,2282.2408527817356,45.42530682709657
2025-07-27,,7.526927373764162,75.08356447299353,3085.986442735395,117.6360239164226
2025-07-28,9530.095372612095,6.980899471191136,70.43800713771199,2032.023479152127,41.656653164429684
2025-07-29,16205.462981309443,,62.359213692632714,2880.8902470196444,140.22001376464732
2025-07-30,9641.781021386334,4.988864690992115,55.19695601329106,3614.7919893485905,125.11282500274233
2025-07-31,10771.131280361198,7.435614558108566,76.72457328280144,2634.1716581735573,173.05833937335328
2025-08-01,10408.003526986406,7.970865193886967,74.50201177958661,3395.7881387693233,31.03328261702739
2025-08-02,9802.782502611597,5.721413754220158,67.00824136220618,3709.07990589535,29.12875538420069
2025-08-03,7869.4615107193085,8.343754043206928,86.46636996047665,4025.2267667506862,65.14993195091202
2025-08-04,10017.938440986534,7.5384964074944145,57.29915233673847,2363.1409964530885,61.872909397744955
2025-08-05,6954.349570924856,6.784712086099199,52.74474829075261,2758.3581979423398,59.51660785151997
2025-08-06,8026.362786519982,7.832781866106285,61.080919301187556,2165.798431993002,165.00073288336586
2025-08-07,7529.272904341793,9.470692857804396,67.54413983644503,4181.960405180101,59.927391975920976
2025-08-08,8663.748278772646,7.381866255058496,70.43339449322691,4024.802323018309,63.51195618058096
2025-08-09,13129.317133347016,7.448220586300336,65.5876394214367,3095.897112673343,141.5037219868742
2025-08-10,4765.469614816504,,71.52055396514297,3820.879906503411,91.9583747920864
2025-08-11,9872.520380749027,6.350155630535208,55.48460575809556,3050.299145452901,144.273689112829
2025-08-12,5274.568257620696,8.030335816544246,82.4376460407326,3296.6056512066234,30.45858521030164
2025-08-13,7556.136268421133,6.343916174091133,67.17848821607431,2013.8986370784398,
2025-08-14,10677.901193934733,7.2715662372193925,79.17295831588127,3612.649009192339,25.37817602932522
2025-08-15,8628.560038190926,6.722342553234883,71.42725346377703,2106.5123607245637,30.024512552856724
2025-08-16,6344.510444141388,7.678979825746392,72.56753219153784,3782.562312606068,165.02999253510575
2025-08-17,7069.392581480064,7.533662105286949,73.69767280232205,3676.867410408926,42.279259378815226
2025-08-18,9859.195497869352,8.2375399442579,72.47708560017315,3500.9872745831435,105.18730916403473
2025-08-19,7039.266736565727,6.689983601145253,74.42722759867544,1886.784913259429,85.77529641611305
2025-08-20,8932.91717916395,6.930125064706629,,2527.508054268789,75.57493220141482
2025-08-21,8591.143679807628,6.221236284217693,69.9652116970147,2431.470167786023,163.9733353099636
2025-08-22,7196.799304788366,6.755706739923888,75.09003757588512,2664.327377931646,23.49174348407832
2025-08-23,12787.888178650652,7.577300493044852,67.10264305712774,2010.3425922332126,126.20634978809426
2025-08-24,9767.838044636022,7.9569886166453525,82.40117215449473,4048.698775274551,174.14310947416806
2025-08-25,4449.714826684785,6.277834675822374,61.2360769794073,3129.125377709703,109.62690935389472
2025-08-26,8872.908629538855,8.06960592010566,86.00940432910815,2533.2583455792565,
2025-08-27,7176.427070463224,8.555637858804952,67.59842049355656,2752.75564097828,28.361260685763803
2025-08-28,10204.866669592448,7.613434903223701,53.69224897881952,2873.2860972116055,87.00693105186582
2025-08-29,6914.958523134599,9.076795812558066,69.2810441491079,3241.426400065481,61.625246553928186
2025-08-30,8270.527117066202,6.426210800896428,61.18948342525119,3037.630626471595,136.93135439691676
2025-08-31,9509.974557960913,5.955345296688583,76.40643548988724,4006.540735714602,177.00753447955947
2025-09-01,10231.510388340243,5.421279751095722,61.47376020697609,2992.7123589739927,61.044809991079646
2025-09-02,6099.407185888447,8.696044311489183,63.538165667852205,4181.17923557595,124.66793623585191
2025-09-03,7830.997528318103,7.854365656354058,49.10459269054469,,51.69562124155842
2025-09-04,7550.109377678087,7.144415329089545,63.47693680750923,2300.425234457606,110.45284073145758
2025-09-05,7193.341534852576,7.47996862631982,48.0,4033.428515145399,
2025-09-06,12030.908480562193,6.0745109527016234,52.16097176514277,2079.279354925143,175.52085274104593
2025-09-07,,9.5,75.60414656144297,3761.8793003788596,117.36436363143466
2025-09-08,5978.23209132991,7.329221181975227,75.85800158650832,2713.495904343792,75.92101953389101
2025-09-09,10335.723894109553,7.309394794604893,72.25457561784965,3907.138369068167,
2025-09-10,12744.312394025266,7.925766623898692,58.33023856870787,3883.336056257881,44.199492597589526
2025-09-11,10564.930521102295,7.681009231736714,67.5228864385802,3734.2209602822904,
2025-09-12,5461.260068091973,7.423884024279132,67.96397460909432,3696.073047136947,
2025-09-13,7531.531854267498,6.409525544554688,56.416353108074574,2531.2299338352977,156.09856925458206
2025-09-14,11033.822298373245,7.671468357135996,83.0339830176715,1994.2062793230052,109.79564612520399
2025-09-15,7084.661068762439,9.082024496475034,76.77362290575671,2767.1524290363877,103.74254581989862
2025-09-16,9387.638856292457,8.545420046154979,65.79035826170336,,38.363019499074795
2025-09-17,10049.268106858673,8.793186626639397,68.26885838994531,3467.882613365908,157.6223509359096
2025-09-18,6646.139056843835,6.688784323568815,,2630.6393436906856,135.6502885133574
2025-09-19,8380.9492878764,6.210395179741419,48.0,4141.464482063796,30.826937904000253
2025-09-20,3000.0,7.074213079900352,65.52822617479403,3338.332985628797,133.25361555676298
2025-09-21,6451.224717331421,7.255724912288695,61.180157520022014,3773.953352722466,106.96611477482337
2025-09-22,7994.863697213679,8.29419151847095,57.983799901050844,2118.059214580436,33.076055319484524
2025-09-23,6004.433636070301,5.507535370285181,65.18899707114045,3868.834757454294,93.32810264458503
2025-09-24,11764.82260786327,8.729550319460614,85.97686526849523,4014.6172572321466,97.55140594080751
2025-09-25,5639.717244078734,,74.4084286126701,2968.948605165446,46.52392642612412
2025-09-26,7619.9110266060325,6.77311893005258,62.28821010217203,3255.0070506023458,171.31170352004517
2025-09-27,8761.481154572182,6.1878956247398325,73.72582781356158,3635.543522167189,155.9960594369059
2025-09-28,11382.546578132231,5.54514332813423,,2219.61270542499,127.04357397265733
2025-09-29,5628.275697641121,8.023170583961914,77.24633682912769,3006.158583512262,93.96728976009715
2025-09-30,10826.32750430992,7.2733179671884045,68.59630369920174,2756.7912666535512,85.88248665352137
2025-10-01,8520.466122039174,5.910039100258946,61.53063222294426,2151.297581189398,124.15575474415266
2025-10-02,6536.982697904098,5.904921227936384,74.9822331361359,,
2025-10-03,9424.206948526542,6.864215300709872,71.9348538542175,1963.6135425251846,29.9636969411017
2025-10-04,8898.11939114694,8.869021525289392,76.95193220027733,1861.9485766787689,102.00042380325307
2025-10-05,7299.56624568241,6.940408648636396,74.35171801681969,2124.3990939715745,149.02457875725432
2025-10-06,8639.604169980037,5.6968570468818935,78.49552715319335,4111.476267814018,93.47838041551329
2025-10-07,7729.372806276479,6.954256935914056,62.64764788439432,3118.870886148041,28.313052408682946
2025-10-08,8727.034690502496,6.92727643025233,81.17394065634326,4117.973186767727,145.8045119014453
2025-10-09,9824.261349042094,4.503113357058428,69.975996046924,2837.9949079923167,52.2182051417559
2025-10-10,11672.033632290704,7.145705133482188,88.75260872625265,2548.358719404623,61.379333582086204
2025-10-11,6024.369002346302,6.969065469791322,,3014.740470816586,46.35301654916734
2025-10-12,12766.066749312533,7.896206364813419,85.3596380316525,2854.8280527189845,72.8344103794396
2025-10-13,4595.824400954996,9.048956094945346,69.97910783462648,2053.5952422281853,141.0802409101816
2025-10-14,8196.429809928833,8.326565029547758,61.48581996385552,3337.9831552564947,103.10173752062997
2025-10-15,9676.634412969153,6.9311113094451695,,2318.491638023039,52.78100386411401
2025-10-16,9061.983735470065,6.093474091258329,64.7965269180568,3287.011091754791,160.45281250432654
2025-10-17,7254.600960358813,9.5,72.24165946401916,3360.4826217555683,160.73309679224468
2025-10-18,8083.755499285449,7.259218434014488,,2164.8596475087556,159.29254800736112
2025-10-19,,7.2139292919129465,62.26299996061421,1947.2391050656036,
2025-10-20,7321.270486111577,,67.75645407739017,3673.8278065642553,92.19829506895809
2025-10-21,10199.20419404205,7.398084760767855,89.42270358611864,2903.5210170463683,177.59834498254003
2025-10-22,9214.030971930095,7.055639588076057,85.27543170100711,1939.5931092131418,143.52199620959846
2025-10-23,7114.180809478692,6.626337993119764,72.36323669674032,4187.679161207441,24.34678739608957
2025-10-24,10299.1997508665,6.6531410587596085,68.380034781682,,30.432734601678728
2025-10-25,9114.59904175322,7.167246729784002,69.20031326718261,3468.0845492605276,94.22902028997325
2025-10-26,10125.72423767792,6.656575228866235,74.13517972730416,4160.8294206321925,165.47523293784963
2025-10-27,9759.257683847225,6.487154217322836,57.77207434801595,2374.0322501182213,106.19228767243428
2025-10-28,6842.009978155856,7.306430227691897,65.42623462576655,2141.398484849271,99.65000128548644
2025-10-29,7379.637919606061,6.945022782579145,51.314159261224106,2091.323854613829,36.87579199306089
2025-10-30,9994.587210246524,8.703992988582689,71.9922312260528,2527.860354162229,125.08481675588705
2025-10-31,9720.74053086693,4.549030191606988,74.4719593970274,2042.509946425552,151.53650569603607
2025-11-01,8458.196812071703,8.291506851922462,63.16813537700626,3461.1872200659163,80.86720120120998
2025-11-02,8734.654766617565,8.446085192497629,83.73986763290033,1949.5003155121503,144.0978961480524
2025-11-03,11055.329791576849,5.126609767591851,55.74234336997659,3022.6131075594953,174.31626462412987
2025-11-04,7316.85722232834,6.857312405919651,53.3562511979018,4192.0724492471445,52.602633460430255
2025-11-05,9594.194762340076,6.828559134004209,70.24451818559972,3753.528646814445,103.73274099115861
2025-11-06,8095.614695132212,5.792488305282179,78.47098302612154,3276.526651754426,65.94207329353209
2025-11-07,8064.63759354556,6.422183312409125,84.83927691457869,2535.008689887868,146.85670704541428
2025-11-08,10697.55370397438,6.089424154534171,63.4111573713106,3297.3500070999326,
2025-11-09,10150.83269797606,8.952270443423624,78.78680833431295,3064.899513387964,121.5331868080486
2025-11-10,10127.019272001276,8.135678393147462,67.61491530499293,2822.600121336892,147.66626553854306
2025-11-11,11110.957614308658,8.471555094994159,66.2737270005918,2113.7049041764785,83.35527562599279
2025-11-12,8542.007683265518,7.921672064043236,76.83659937486672,3927.85011657712,166.41441094512692
2025-11-13,9863.905942589929,6.070948228782771,74.52322878413419,2879.483157171174,105.2846187593824
2025-11-14,7879.466486813088,6.675479733720227,52.236078430157505,2267.094028369836,45.27277165365568
2025-11-15,9148.332704976885,7.689374561227918,82.76540349725896,2682.622442105495,131.34385890700838
2025-11-16,8239.713891264631,5.977872191108055,81.80091354147451,,146.9218160701207
2025-11-17,8693.991929985435,7.912998430172388,61.74437298490471,3786.0909493604986,70.68186833080426
2025-11-18,9690.314050873827,6.959674601841865,71.95803533437409,3560.674513347365,157.14868111980047
2025-11-19,6863.558633533055,6.825179192450403,72.94030186282738,3646.3317447392155,164.9829207625226
2025-11-20,12684.77455137092,7.910959968203492,70.60673765823907,1826.4750346287533,64.30471798044942
2025-11-21,6487.965237000596,7.64426331148604,62.4969484615458,2798.7695956314274,177.36343563443552
2025-11-22,6071.622774424535,6.8390338341809205,61.283766320619485,,42.51384448780135
2025-11-23,,8.359329803364249,67.74445929008554,1846.061464375336,52.3225069443984
2025-11-24,10083.325387925872,6.118936672400103,79.72729019259364,2423.5517009880823,49.47597427808418
2025-11-25,9748.23963410431,7.815935606944264,73.43600154594432,3624.695575493124,163.03835360125927
2025-11-26,9756.69101852856,7.793101257968384,64.29385667913894,2129.0632937495975,124.68680837199389
2025-11-27,8475.50645430617,,75.71698710648344,3084.74431548622,44.336685315563656
2025-11-28,6705.491257028337,7.526133022242118,48.0,2316.48449284137,90.45174693893584
2025-11-29,8651.609116387453,,79.48765700372104,1829.0898591453438,118.44768401116832
2025-11-30,7145.676576975777,8.1240270192069,50.60286221221901,2378.8834982388994,33.35425359830133
2025-12-01,10450.239466835503,7.015097863557012,64.37559058596868,4142.097011784129,161.1866189451742
2025-12-02,8205.885236995722,6.67727697948096,56.803301053738565,3723.6890685191747,148.57656567064564
2025-12-03,6849.005606414977,8.24900922583689,55.053185242790946,4102.98394637048,100.83308377226211
2025-12-04,7857.228316694013,6.495656309457241,79.6082678737852,,174.74025844146726
2025-12-05,,5.791538703636441,63.32298798688109,2063.3668768260086,86.84175668401595
2025-12-06,7372.55089439205,5.6433708264760964,71.46503881730716,3115.1027735368634,177.45765104583964
2025-12-07,6855.559208867137,7.80600995134564,67.53079421120816,2890.505602943906,126.86719980858032
2025-12-08,8987.374422983825,5.919570647503717,72.77040827223121,3826.4569985750786,121.54740372063063
2025-12-09,8989.933142217445,8.954794181984365,68.76821891060256,2035.3981938821871,46.5527832473256
2025-12-10,7486.113649257741,5.118070592116278,55.1700777581143,2971.7787288522677,161.10844132874303
2025-12-11,7557.9233887633545,8.896456368290039,77.9626681944714,2160.1167952655624,88.39835006729842
2025-12-12,8964.099874715273,7.411017467202619,63.06243416838687,2579.222224536144,45.95734492519669
2025-12-13,5603.831317005352,7.103286888129608,52.434181013402494,3569.6569857307195,22.017203196121446
2025-12-14,5685.07245124689,6.655080913191051,63.718848390340874,2942.44351048504,109.5609093821412
2025-12-15,7063.111557495128,7.599136114352071,83.00759790634311,2702.1318843498466,104.38393953962822
2025-12-16,8073.1056965763055,7.1623652975751515,76.50221742113493,2746.7430685680847,135.09657957906538
2025-12-17,9121.81513119601,8.303301882016521,64.5134786559214,2902.6722441743677,162.44128848284834
2025-12-18,11450.712433899103,7.3142276486620394,64.50742295681572,3684.0397052089365,32.70505354288473
2025-12-19,10215.319246404038,7.3503017614618775,,3941.0032534565626,137.03943845445798
2025-12-20,,6.836387787786144,88.76747983560841,4092.8032476094277,49.98591105561316
2025-12-21,8461.967584194623,7.143054376278933,71.81935452231554,3688.568127012708,157.30832850514622
2025-12-22,6494.941270724383,7.507801768892059,72.3004164719107,2556.9765497952303,151.05016221786497
2025-12-23,8462.97372801522,5.489831607343374,78.30283454031843,3451.5232946077012,106.5270007976871
2025-12-24,,5.851814577894287,70.38789159026514,2850.2474977329407,133.63884777972984
2025-12-25,9145.437120676179,7.943264094022715,65.40957854179297,2411.209492910523,70.29601810939974
2025-12-26,6845.538112895354,7.370865438127942,66.03650150915021,,95.38686382925034
2025-12-27,9538.693028482345,7.016016663647321,67.28398740585936,1892.22323750958,151.46190363367546
2025-12-28,11565.477826005155,7.218433933065393,,3964.2287811250167,93.48243154771423
2025-12-29,8282.479703086285,7.547581705361671,75.2762954363698,2907.545915099362,77.24772245207069
2025-12-30,9303.423444197882,6.660240319690638,68.519458858073,3329.283544339873,99.07399156004799
2025-12-31,9880.287983422226,6.421695274597687,75.3264007721558,3382.4494132938785,152.51988038995495
